chr17	41196291	8
chr17	41196292	8
chr17	41196293	8
chr17	41196294	8
chr17	41196295	10
chr17	41196296	10
chr17	41196297	10
chr17	41196298	11
chr17	41196299	11
chr17	41196300	14
chr17	41196301	14
chr17	41196302	14
chr17	41196303	14
chr17	41196304	15
chr17	41196305	15
chr17	41196306	15
chr17	41196307	15
chr17	41196308	19
chr17	41196309	19
chr17	41196310	19
chr17	41196311	19
chr17	41196312	19
chr17	41196313	18
chr17	41196314	18
chr17	41196315	18
chr17	41196316	17
chr17	41196317	17
chr17	41196318	17
chr17	41196319	17
chr17	41196320	17
chr17	41196321	17
chr17	41196322	17
chr17	41196323	17
chr17	41196324	17
chr17	41196325	17
chr17	41196326	17
chr17	41196327	17
chr17	41196328	17
chr17	41196329	18
chr17	41196330	21
chr17	41196331	25
chr17	41196332	25
chr17	41196333	26
chr17	41196334	26
chr17	41196335	27
chr17	41196336	25
chr17	41196337	25
chr17	41196338	24
chr17	41196339	24
chr17	41196340	24
chr17	41196341	26
chr17	41196342	26
chr17	41196343	28
chr17	41196344	28
chr17	41196345	28
chr17	41196346	26
chr17	41196347	26
chr17	41196348	32
chr17	41196349	32
chr17	41196350	32
chr17	41196351	32
chr17	41196352	32
chr17	41196353	33
chr17	41196354	33
chr17	41196355	33
chr17	41196356	33
chr17	41196357	33
chr17	41196358	38
chr17	41196359	38
chr17	41196360	38
chr17	41196361	38
chr17	41196362	38
chr17	41196363	38
chr17	41196364	40
chr17	41196365	41
chr17	41196366	41
chr17	41196367	41
chr17	41196368	42
chr17	41196369	42
chr17	41196370	42
chr17	41196371	42
chr17	41196372	42
chr17	41196373	42
chr17	41196374	42
chr17	41196375	43
chr17	41196376	43
chr17	41196377	43
chr17	41196378	44
chr17	41196379	44
chr17	41196380	45
chr17	41196381	45
chr17	41196382	45
chr17	41196383	45
chr17	41196384	46
chr17	41196385	46
chr17	41196386	46
chr17	41196387	46
chr17	41196388	47
chr17	41196389	49
chr17	41196390	49
chr17	41196391	49
chr17	41196392	50
chr17	41196393	50
chr17	41196394	52
chr17	41196395	56
chr17	41196396	55
chr17	41196397	56
chr17	41196398	57
chr17	41196399	56
chr17	41196400	56
chr17	41196401	53
chr17	41196402	53
chr17	41196403	54
chr17	41196404	54
chr17	41196405	59
chr17	41196406	59
chr17	41196407	59
chr17	41196408	59
chr17	41196409	55
chr17	41196410	55
chr17	41196411	55
chr17	41196412	59
chr17	41196413	59
chr17	41196414	59
chr17	41196415	59
chr17	41196416	61
chr17	41196417	61
chr17	41196418	61
chr17	41196419	61
chr17	41196420	61
chr17	41196421	61
chr17	41196422	64
chr17	41196423	64
chr17	41196424	65
chr17	41196425	67
chr17	41196426	68
chr17	41196427	68
chr17	41196428	68
chr17	41196429	68
chr17	41196430	69
chr17	41196431	66
chr17	41196432	62
chr17	41196433	62
chr17	41196434	63
chr17	41196435	63
chr17	41196436	62
chr17	41196437	62
chr17	41196438	62
chr17	41196439	62
chr17	41196440	63
chr17	41196441	63
chr17	41196442	62
chr17	41196443	62
chr17	41196444	61
chr17	41196445	61
chr17	41196446	61
chr17	41196447	61
