chr17	41196311	1
chr17	41196312	1
chr17	41196313	1
chr17	41196314	1
chr17	41196315	1
chr17	41196316	0
chr17	41196317	0
chr17	41196318	0
chr17	41196319	0
chr17	41196320	0
chr17	41196321	0
chr17	41196322	0
chr17	41196323	0
chr17	41196324	0
chr17	41196325	0
chr17	41196326	0
chr17	41196327	0
chr17	41196328	0
chr17	41196329	1
chr17	41196330	1
chr17	41196331	1
chr17	41196332	1
chr17	41196333	1
chr17	41196334	1
chr17	41196335	1
chr17	41196336	1
chr17	41196337	1
chr17	41196338	1
chr17	41196339	1
chr17	41196340	1
chr17	41196341	4
chr17	41196342	4
chr17	41196343	4
chr17	41196344	4
chr17	41196345	4
chr17	41196346	4
chr17	41196347	4
chr17	41196348	5
chr17	41196349	5
chr17	41196350	5
chr17	41196351	6
chr17	41196352	6
chr17	41196353	6
chr17	41196354	6
chr17	41196355	6
chr17	41196356	6
chr17	41196357	6
chr17	41196358	6
chr17	41196359	6
chr17	41196360	6
chr17	41196361	6
chr17	41196362	6
chr17	41196363	6
chr17	41196364	6
chr17	41196365	6
chr17	41196366	6
chr17	41196367	6
chr17	41196368	6
chr17	41196369	6
chr17	41196370	6
chr17	41196371	6
chr17	41196372	6
chr17	41196373	6
chr17	41196374	6
chr17	41196375	6
chr17	41196376	6
chr17	41196377	6
chr17	41196378	7
chr17	41196379	7
chr17	41196380	7
chr17	41196381	7
chr17	41196382	7
chr17	41196383	7
chr17	41196384	8
chr17	41196385	8
chr17	41196386	8
chr17	41196387	8
chr17	41196388	8
chr17	41196389	9
chr17	41196390	9
chr17	41196391	9
chr17	41196392	9
chr17	41196393	9
chr17	41196394	9
chr17	41196395	10
chr17	41196396	10
chr17	41196397	10
chr17	41196398	11
chr17	41196399	11
chr17	41196400	11
chr17	41196401	11
chr17	41196402	11
chr17	41196403	11
chr17	41196404	11
chr17	41196405	13
chr17	41196406	13
chr17	41196407	13
chr17	41196408	13
chr17	41196409	13
chr17	41196410	13
