chr1	156084440	0
chr1	156084441	0
chr1	156084442	0
chr1	156084443	0
chr1	156084444	0
chr1	156084445	0
chr1	156084446	0
chr1	156084447	0
chr1	156084448	0
chr1	156084449	0
chr1	156084450	0
chr1	156084451	0
chr1	156084452	0
chr1	156084453	0
chr1	156084454	0
chr1	156084455	0
chr1	156084456	0
chr1	156084457	0
chr1	156084458	0
chr1	156084459	0
chr1	156084460	0
chr1	156084461	0
chr1	156084462	0
chr1	156084463	0
chr1	156084464	0
chr1	156084465	0
chr1	156084466	0
chr1	156084467	0
chr1	156084468	0
chr1	156084469	0
chr1	156084470	0
chr1	156084471	0
chr1	156084472	0
chr1	156084473	0
chr1	156084474	0
chr1	156084475	0
chr1	156084476	0
chr1	156084477	0
chr1	156084478	0
chr1	156084479	0
chr1	156084480	0
chr1	156084481	0
chr1	156084482	0
chr1	156084483	0
chr1	156084484	0
chr1	156084485	0
chr1	156084486	0
chr1	156084487	0
chr1	156084488	0
chr1	156084489	0
chr1	156084490	0
chr1	156084491	0
chr1	156084492	0
chr1	156084493	0
chr1	156084494	0
chr1	156084495	0
chr1	156084496	0
chr1	156084497	0
chr1	156084498	0
chr1	156084499	0
chr1	156084500	0
chr1	156084501	0
chr1	156084502	0
chr1	156084503	0
chr1	156084504	0
chr1	156084505	0
chr1	156084506	0
chr1	156084507	0
chr1	156084508	0
chr1	156084509	0
chr1	156084510	0
chr1	156084511	0
chr1	156084512	0
chr1	156084513	0
chr1	156084514	0
chr1	156084515	0
chr1	156084516	0
chr1	156084517	0
chr1	156084518	0
chr1	156084519	0
chr1	156084520	0
chr1	156084521	0
chr1	156084522	0
chr1	156084523	0
chr1	156084524	0
chr1	156084525	0
chr1	156084526	0
chr1	156084527	0
chr1	156084528	0
chr1	156084529	0
chr1	156084530	0
chr1	156084531	0
chr1	156084532	0
chr1	156084533	0
chr1	156084534	0
chr1	156084535	0
chr1	156084536	0
chr1	156084537	0
chr1	156084538	0
chr1	156084539	0
chr1	156084540	0
chr1	156084541	0
chr1	156084542	0
chr1	156084543	0
chr1	156084544	0
chr1	156084545	0
chr1	156084546	0
chr1	156084547	0
chr1	156084548	0
chr1	156084549	0
chr1	156084550	0
chr1	156084551	0
chr1	156084552	0
chr1	156084553	0
chr1	156084554	0
chr1	156084555	0
chr1	156084556	0
chr1	156084557	0
chr1	156084558	0
chr1	156084559	0
chr1	156084560	0
chr1	156084561	0
chr1	156084562	0
chr1	156084563	0
chr1	156084564	0
chr1	156084565	0
chr1	156084566	0
chr1	156084567	0
chr1	156084568	0
chr1	156084569	0
chr1	156084570	0
chr1	156084571	0
chr1	156084572	0
chr1	156084573	0
chr1	156084574	0
chr1	156084575	0
chr1	156084576	0
chr1	156084577	0
chr1	156084578	0
chr1	156084579	0
chr1	156084580	0
chr1	156084581	1
chr1	156084582	1
chr1	156084583	1
chr1	156084584	1
chr1	156084585	1
chr1	156084586	1
chr1	156084587	1
chr1	156084588	1
chr1	156084589	1
chr1	156084590	1
chr1	156084591	1
chr1	156084592	1
chr1	156084593	1
chr1	156084594	1
chr1	156084595	1
chr1	156084596	1
chr1	156084597	1
chr1	156084598	2
chr1	156084599	2
chr1	156084600	2
chr1	156084601	2
chr1	156084602	2
chr1	156084603	2
chr1	156084604	2
chr1	156084605	2
chr1	156084606	2
chr1	156084607	2
chr1	156084608	2
chr1	156084609	2
chr1	156084610	2
chr1	156084611	2
chr1	156084612	2
chr1	156084613	2
chr1	156084614	2
chr1	156084615	2
chr1	156084616	2
chr1	156084617	2
chr1	156084618	2
chr1	156084619	2
chr1	156084620	2
chr1	156084621	2
chr1	156084622	4
chr1	156084623	4
chr1	156084624	4
chr1	156084625	4
chr1	156084626	4
chr1	156084627	4
chr1	156084628	4
chr1	156084629	4
chr1	156084630	5
chr1	156084631	5
chr1	156084632	6
chr1	156084633	6
chr1	156084634	6
chr1	156084635	6
chr1	156084636	6
chr1	156084637	6
chr1	156084638	6
chr1	156084639	6
chr1	156084640	6
chr1	156084641	6
chr1	156084642	6
chr1	156084643	6
chr1	156084644	6
chr1	156084645	6
chr1	156084646	7
chr1	156084647	7
chr1	156084648	7
chr1	156084649	7
chr1	156084650	7
chr1	156084651	7
chr1	156084652	7
chr1	156084653	7
chr1	156084654	7
chr1	156084655	7
chr1	156084656	7
chr1	156084657	7
chr1	156084658	7
chr1	156084659	7
chr1	156084660	8
chr1	156084661	8
chr1	156084662	8
chr1	156084663	8
chr1	156084664	10
chr1	156084665	10
chr1	156084666	10
chr1	156084667	10
chr1	156084668	10
chr1	156084669	10
chr1	156084670	10
chr1	156084671	10
chr1	156084672	10
chr1	156084673	10
chr1	156084674	10
chr1	156084675	10
chr1	156084676	10
chr1	156084677	10
chr1	156084678	10
chr1	156084679	11
chr1	156084680	11
chr1	156084681	10
chr1	156084682	10
chr1	156084683	11
chr1	156084684	11
chr1	156084685	11
chr1	156084686	11
chr1	156084687	11
chr1	156084688	11
chr1	156084689	12
chr1	156084690	12
chr1	156084691	12
chr1	156084692	12
chr1	156084693	12
chr1	156084694	13
chr1	156084695	13
chr1	156084696	13
chr1	156084697	13
chr1	156084698	13
chr1	156084699	12
chr1	156084700	12
chr1	156084701	12
chr1	156084702	12
chr1	156084703	12
chr1	156084704	12
chr1	156084705	12
chr1	156084706	13
chr1	156084707	13
chr1	156084708	13
chr1	156084709	13
chr1	156084710	14
chr1	156084711	14
chr1	156084712	14
chr1	156084713	14
chr1	156084714	14
chr1	156084715	14
chr1	156084716	14
chr1	156084717	14
chr1	156084718	15
chr1	156084719	15
chr1	156084720	15
chr1	156084721	16
chr1	156084722	14
chr1	156084723	14
chr1	156084724	14
chr1	156084725	14
chr1	156084726	14
chr1	156084727	14
chr1	156084728	14
chr1	156084729	14
chr1	156084730	13
chr1	156084731	13
chr1	156084732	12
chr1	156084733	12
chr1	156084734	12
chr1	156084735	13
chr1	156084736	16
chr1	156084737	16
chr1	156084738	17
chr1	156084739	17
chr1	156084740	17
chr1	156084741	17
chr1	156084742	17
chr1	156084743	17
chr1	156084744	17
chr1	156084745	17
chr1	156084746	18
chr1	156084747	17
chr1	156084748	21
chr1	156084749	21
chr1	156084750	21
chr1	156084751	21
chr1	156084752	21
chr1	156084753	34
chr1	156084754	34
chr1	156084755	34
chr1	156084756	35
chr1	156084757	35
chr1	156084758	36
chr1	156084759	36
chr1	156084760	36
chr1	156084761	40
chr1	156084762	40
chr1	156084763	40
chr1	156084764	39
chr1	156084765	39
chr1	156084766	39
chr1	156084767	39
chr1	156084768	41
chr1	156084769	42
chr1	156084770	42
chr1	156084771	42
chr1	156084772	42
chr1	156084773	43
chr1	156084774	43
chr1	156084775	43
chr1	156084776	43
chr1	156084777	44
chr1	156084778	44
chr1	156084779	43
chr1	156084780	43
chr1	156084781	46
chr1	156084782	47
chr1	156084783	49
chr1	156084784	49
chr1	156084785	50
chr1	156084786	50
chr1	156084787	50
chr1	156084788	50
chr1	156084789	50
chr1	156084790	50
chr1	156084791	52
chr1	156084792	52
chr1	156084793	53
chr1	156084794	53
chr1	156084795	53
chr1	156084796	54
chr1	156084797	54
chr1	156084798	60
chr1	156084799	60
chr1	156084800	62
chr1	156084801	67
chr1	156084802	69
chr1	156084803	69
chr1	156084804	70
chr1	156084805	70
chr1	156084806	70
chr1	156084807	69
chr1	156084808	70
chr1	156084809	77
chr1	156084810	88
chr1	156084811	89
chr1	156084812	90
chr1	156084813	92
chr1	156084814	95
chr1	156084815	95
chr1	156084816	95
chr1	156084817	96
chr1	156084818	95
chr1	156084819	94
chr1	156084820	94
chr1	156084821	94
chr1	156084822	96
chr1	156084823	96
chr1	156084824	96
chr1	156084825	96
chr1	156084826	97
chr1	156084827	97
chr1	156084828	106
chr1	156084829	106
chr1	156084830	109
chr1	156084831	110
chr1	156084832	110
chr1	156084833	110
chr1	156084834	110
chr1	156084835	110
chr1	156084836	108
chr1	156084837	113
chr1	156084838	121
chr1	156084839	124
chr1	156084840	128
chr1	156084841	130
chr1	156084842	130
chr1	156084843	138
chr1	156084844	140
chr1	156084845	140
chr1	156084846	139
chr1	156084847	139
chr1	156084848	140
chr1	156084849	136
chr1	156084850	137
chr1	156084851	138
chr1	156084852	135
chr1	156084853	135
chr1	156084854	124
chr1	156084855	124
chr1	156084856	123
chr1	156084857	123
chr1	156084858	123
chr1	156084859	123
chr1	156084860	126
chr1	156084861	126
chr1	156084862	122
chr1	156084863	122
chr1	156084864	124
chr1	156084865	125
chr1	156084866	127
chr1	156084867	127
chr1	156084868	131
chr1	156084869	129
chr1	156084870	131
chr1	156084871	131
chr1	156084872	131
chr1	156084873	131
chr1	156084874	130
chr1	156084875	134
chr1	156084876	134
chr1	156084877	134
chr1	156084878	132
chr1	156084879	131
chr1	156084880	132
chr1	156084881	133
chr1	156084882	132
chr1	156084883	131
chr1	156084884	124
chr1	156084885	125
chr1	156084886	125
chr1	156084887	124
chr1	156084888	132
chr1	156084889	132
chr1	156084890	131
chr1	156084891	132
chr1	156084892	131
chr1	156084893	131
chr1	156084894	129
chr1	156084895	129
chr1	156084896	129
chr1	156084897	129
chr1	156084898	129
chr1	156084899	123
chr1	156084900	122
chr1	156084901	122
chr1	156084902	115
chr1	156084903	113
chr1	156084904	114
chr1	156084905	115
chr1	156084906	115
chr1	156084907	115
chr1	156084908	117
chr1	156084909	115
chr1	156084910	111
chr1	156084911	94
chr1	156084912	93
chr1	156084913	92
chr1	156084914	87
chr1	156084915	86
chr1	156084916	85
chr1	156084917	82
chr1	156084918	82
chr1	156084919	82
chr1	156084920	82
chr1	156084921	81
chr1	156084922	79
chr1	156084923	79
chr1	156084924	80
chr1	156084925	80
chr1	156084926	80
chr1	156084927	79
chr1	156084928	80
chr1	156084929	71
chr1	156084930	71
chr1	156084931	69
chr1	156084932	68
chr1	156084933	68
chr1	156084934	68
chr1	156084935	69
chr1	156084936	70
chr1	156084937	65
chr1	156084938	63
chr1	156084939	54
chr1	156084940	54
chr1	156084941	52
chr1	156084942	52
chr1	156084943	52
chr1	156084944	46
chr1	156084945	44
chr1	156084946	45
chr1	156084947	45
chr1	156084948	44
chr1	156084949	44
chr1	156084950	44
chr1	156084951	42
chr1	156084952	42
chr1	156084953	43
chr1	156084954	43
chr1	156084955	41
chr1	156084956	41
chr1	156084957	39
chr1	156084958	39
chr1	156084959	38
chr1	156084960	40
chr1	156084961	41
chr1	156084962	41
chr1	156084963	41
chr1	156084964	41
chr1	156084965	41
chr1	156084966	40
chr1	156084967	39
chr1	156084968	39
chr1	156084969	34
chr1	156084970	34
chr1	156084971	36
chr1	156084972	37
chr1	156084973	37
chr1	156084974	37
chr1	156084975	37
chr1	156084976	37
chr1	156084977	37
chr1	156084978	37
chr1	156084979	41
chr1	156084980	40
chr1	156084981	40
chr1	156084982	39
chr1	156084983	36
chr1	156084984	36
chr1	156084985	36
chr1	156084986	35
chr1	156084987	33
chr1	156084988	28
chr1	156084989	28
chr1	156084990	27
chr1	156084991	27
chr1	156084992	27
chr1	156084993	26
chr1	156084994	29
chr1	156084995	29
chr1	156084996	29
chr1	156084997	29
chr1	156084998	28
chr1	156084999	28
chr1	156085000	28
chr1	156085001	28
chr1	156085002	30
chr1	156085003	29
chr1	156085004	30
chr1	156085005	33
chr1	156085006	35
chr1	156085007	43
chr1	156085008	45
chr1	156085009	46
chr1	156085010	46
chr1	156085011	53
chr1	156085012	53
chr1	156085013	53
chr1	156085014	53
chr1	156085015	57
chr1	156085016	67
chr1	156085017	67
chr1	156085018	68
chr1	156085019	68
chr1	156085020	67
chr1	156085021	69
chr1	156085022	69
chr1	156085023	69
chr1	156085024	69
chr1	156085025	68
chr1	156085026	72
chr1	156085027	72
chr1	156085028	72
chr1	156085029	71
chr1	156085030	71
chr1	156085031	71
chr1	156085032	70
chr1	156085033	75
chr1	156085034	77
chr1	156085035	77
chr1	156085036	76
chr1	156085037	76
chr1	156085038	76
chr1	156085039	76
chr1	156085040	76
chr1	156085041	76
chr1	156085042	81
chr1	156085043	84
chr1	156085044	84
chr1	156085045	82
chr1	156085046	84
chr1	156085047	83
chr1	156085048	85
chr1	156085049	85
chr1	156085050	85
chr1	156085051	83
chr1	156085052	82
chr1	156085053	81
chr1	156085054	83
chr1	156085055	83
chr1	156085056	83
chr1	156085057	84
chr1	156085058	83
chr1	156085059	83
chr1	156085060	83
chr1	156085061	82
chr1	156085062	82
chr1	156085063	85
chr1	156085064	85
chr1	156085065	86
chr1	156085066	86
chr1	156085067	86
chr1	156085068	85
chr1	156085069	85
chr1	156085070	85
chr1	156085071	85
chr1	156085072	83
chr1	156085073	83
chr1	156085074	83
chr1	156085075	83
chr1	156085076	80
chr1	156085077	80
chr1	156085078	80
chr1	156085079	80
chr1	156085080	77
chr1	156085081	77
chr1	156085082	76
chr1	156085083	76
chr1	156085084	76
chr1	156100387	500
chr1	156100388	500
chr1	156100389	494
chr1	156100390	495
chr1	156100391	512
chr1	156100392	538
chr1	156100393	550
chr1	156100394	553
chr1	156100395	553
chr1	156100396	565
chr1	156100397	583
chr1	156100398	610
chr1	156100399	618
chr1	156100400	627
chr1	156100401	634
chr1	156100402	653
chr1	156100403	653
chr1	156100404	670
chr1	156100405	670
chr1	156100406	672
chr1	156100407	670
chr1	156100408	672
chr1	156100409	713
chr1	156100410	729
chr1	156100411	738
chr1	156100412	771
chr1	156100413	773
chr1	156100414	773
chr1	156100415	773
chr1	156100416	811
chr1	156100417	818
chr1	156100418	815
chr1	156100419	817
chr1	156100420	825
chr1	156100421	820
chr1	156100422	817
chr1	156100423	817
chr1	156100424	827
chr1	156100425	826
chr1	156100426	826
chr1	156100427	825
chr1	156100428	876
chr1	156100429	877
chr1	156100430	886
chr1	156100431	893
chr1	156100432	896
chr1	156100433	903
chr1	156100434	901
chr1	156100435	886
chr1	156100436	879
chr1	156100437	853
chr1	156100438	884
chr1	156100439	885
chr1	156100440	885
chr1	156100441	887
chr1	156100442	885
chr1	156100443	896
chr1	156100444	898
chr1	156100445	888
chr1	156100446	888
chr1	156100447	843
chr1	156100448	845
chr1	156100449	847
chr1	156100450	840
chr1	156100451	842
chr1	156100452	838
chr1	156100453	833
chr1	156100454	831
chr1	156100455	704
chr1	156100456	698
chr1	156100457	696
chr1	156100458	681
chr1	156100459	674
chr1	156100460	675
chr1	156100461	674
chr1	156100462	674
chr1	156100463	676
chr1	156100464	669
chr1	156100465	646
chr1	156100466	650
chr1	156100467	631
chr1	156100468	629
chr1	156100469	626
chr1	156100470	626
chr1	156100471	647
chr1	156100472	640
chr1	156100473	641
chr1	156100474	632
chr1	156100475	633
chr1	156100476	616
